replicate,A_delta_auroc,A_delta_auprc,BC_delta_auroc,BC_delta_auprc,all_delta_auroc,all_delta_auprc,did_delta_auroc,did_delta_auprc
182,-0.015616372170071724,0.031373910837057706,0.07272727272727275,0.04661056826219859,-0.011030548052760825,0.03503298376886166,-0.08834364489734448,-0.015236657425140882
183,-0.0045764293542540635,0.01771126961451419,0.17142857142857143,0.08078152048212091,-0.00023361176210379142,0.02208215793461127,-0.1760050007828255,-0.06307025086760672
184,-0.007423873359792443,0.06100768404137735,0.04347826086956519,0.05811846042807267,-0.005507940250766286,0.06257442285952336,-0.05090213422935763,0.002889223613304681
185,0.00724033613445374,0.025737030674068184,0.11447811447811462,0.08989547038327528,0.009621275060211598,0.028293218891906974,-0.10723777834366088,-0.0641584397092071
186,0.02037873277568991,0.03352261547969654,0.22549019607843135,0.22168803418803418,0.024060291597210903,0.034897827624093825,-0.20511146330274144,-0.18816541870833764
187,-0.005642042706421657,0.03821852756159874,0.08333333333333326,0.1670940170940171,-0.0036786966654323017,0.04060160530356499,-0.08897537603975492,-0.12887548953241837
188,0.023464858039236036,0.07672052666065465,0.1053097345132743,0.08079923129396119,0.02645875073485604,0.07925550784650684,-0.08184487647403826,-0.004078704633306535
189,0.031153817280984875,0.05538971450739097,0.14141414141414144,0.0880952380952381,0.033393731774298496,0.0569740839226536,-0.11026032413315656,-0.03270552358784713
190,0.015933650766998042,0.04624550701176111,-0.08842975206611581,-0.013455025577382776,0.012883104268151313,0.04464328048821925,0.10436340283311385,0.05970053258914389
191,0.015632984235686376,0.03592198894229903,-0.163302752293578,-0.01339047051089634,0.012912881095542117,0.03601204090721666,0.17893573652926437,0.04931245945319537
192,0.00811844010133922,0.03764898538734038,0.10569105691056913,0.013006921967023827,0.012095341953575423,0.04027941931613374,-0.0975726168092299,0.02464206342031655
193,0.0067036020353508086,0.05106354229591695,-0.04102564102564099,-0.0020853217458013523,0.007101385669237459,0.050665393980700524,0.0477292430609918,0.0531488640417183
194,0.015169007153942315,0.047723222593120895,0.10969387755102045,0.08613958520042633,0.017840748587570454,0.048922663057109905,-0.09452487039707813,-0.03841636260730544
195,0.01597520000447261,0.022675149973718667,0.09963768115942029,0.09704304316373284,0.01941747572815533,0.026677029825531884,-0.08366248115494768,-0.07436789319001418
196,0.014775104602510414,0.04698694407150822,0.007246376811594235,0.05877425044091708,0.015478012584696055,0.048393378737726256,0.007528727790916179,-0.011787306369408862
197,0.03231864358277292,0.05506067550384186,0.08799999999999997,0.04676781068486249,0.034670002473699335,0.05671011085472921,-0.055681356417227046,0.008292864818979367
198,-0.004282055280805053,0.06877746749185512,0.0050675675675675436,0.0027087349233758454,-0.0034440656913186096,0.06870151968781835,-0.009349622848372596,0.06606873256847928
199,-0.0152196248196248,0.02956089123241501,0.013157894736842035,0.026255491425807076,-0.013492262560389046,0.03192304178948374,-0.028377519556466835,0.0033053998066079338
200,0.02255199467100888,0.07146919884462577,0.1428571428571428,0.03979318388193634,0.026457326017276017,0.07436704494307589,-0.12030514818613391,0.03167601496268943
201,0.02976612017988045,0.05013875676732982,0.029687499999999978,0.008190863459952652,0.029796290665855873,0.049206462922072286,7.86201798804731e-05,0.041947893307377165
202,-0.009480135404318801,0.011117645953887104,0.06250000000000011,0.13240740740740742,-0.008517056795499856,0.012073219777577235,-0.07198013540431891,-0.12128976145352031
203,0.008109733620472293,0.0549217227751658,-0.03116883116883129,0.013558667730056984,0.007426428661936102,0.054107262859187044,0.03927856478930358,0.041363055045108815
204,0.031485559999262724,0.08085592121240792,0.12457912457912457,0.07802119426774626,0.033675297530179615,0.08080556464714289,-0.09309356457986184,0.002834726944661664
205,0.03320783548428674,0.03734347855867848,0.06083333333333324,0.08571594702512356,0.03437803793839789,0.03941923284349627,-0.0276254978490465,-0.04837246846644508
206,0.02801702698032904,0.06941724041261099,-0.013605442176870708,0.001591418288854736,0.026475911688447318,0.0688364896499562,0.04162246915719975,0.06782582212375626
207,0.0014419563628771392,0.03854169760451559,0.0834670947030498,0.09041974419023596,0.0033907541400501895,0.04013754042426004,-0.08202513834017267,-0.05187804658572037
208,0.027014924009102437,0.055912037473274584,0.10267857142857129,0.05621325178135432,0.030042882438340746,0.05777053225645823,-0.07566364741946885,-0.00030121430807973637
209,0.006905752753977867,0.05313050936672403,0.059523809523809534,0.04318924539512775,0.009073996388640704,0.055095516214332924,-0.05261805676983167,0.009941263971596281
210,0.008702612407776922,0.03414187000539193,0.04761904761904767,0.06175558312655087,0.009538674227748345,0.03531678658706103,-0.03891643521127075,-0.027613713121158942
211,0.011880341880341816,0.05003628607521596,0.08870214752567696,0.04679039340233608,0.014604759923112054,0.05201627687780408,-0.07682180564533514,0.003245892672879877
212,-0.014063552607858298,0.039310395854866176,0.23611111111111116,0.20238095238095238,-0.012469831053901759,0.040657889972559424,-0.25017466371896946,-0.1630705565260862
213,-0.006434616723947406,0.02732704223954935,-0.007874015748031482,0.02267571609676873,-0.005271680532181078,0.02936946649294786,0.001439399024084076,0.004651326142780618
214,0.009624821556031393,0.029679283156174657,0.13265306122448972,0.22526530325391808,0.012508948419426513,0.03203741006599059,-0.12302823966845833,-0.19558602009774342
215,0.010590714829342596,0.04778442669828348,-0.03271537622682663,0.00857577699682964,0.010628583758976573,0.0479755102502982,0.04330609105616923,0.03920864970145384
216,0.03705776774480052,0.0927598588476605,-0.07912457912457915,0.007166615534079865,0.03397588711368671,0.09136587068867819,0.11618234686937967,0.08559324331358063
217,-0.012746871561515105,0.010264475732444184,0.06304176516942483,0.08269860642731106,-0.007364623949623783,0.01452879525462275,-0.07578863673093994,-0.07243413069486687
218,-0.013065931968894606,0.007968456532375656,0.10181451612903225,0.09556759577480996,-0.008297148646692731,0.013515215626225319,-0.11488044809792686,-0.0875991392424343
219,0.03366728537245345,0.0770524595330192,0.23490813648293962,0.14655116187607328,0.04026382546930496,0.07929866870090913,-0.20124085111048617,-0.06949870234305408
220,0.02296692109274867,0.06753886718520163,0.22282608695652173,0.12393939393939395,0.02546579830510154,0.0696548126689395,-0.19985916586377306,-0.05640052675419231
221,0.00021841466924310549,0.026842473661284894,0.017322834645669305,0.03505313599398811,0.000826514587982552,0.029469415861603288,-0.0171044199764262,-0.00821066233270322
222,0.005311731896388672,0.05863276866636963,0.06406406406406406,0.12074398683688298,0.00777788557937964,0.06093628073763796,-0.05875233216767539,-0.06211121817051335
223,0.018653485724204444,0.03661204941447577,0.043689320388349606,0.011547525431753025,0.019903693671794565,0.03883878450895595,-0.025035834664145162,0.025064523982722742
224,0.023458275294415576,0.045314321672832336,-0.038461538461538436,0.011287866499432739,0.022459130894401103,0.04678061098756245,0.06191981375595401,0.0340264551733996
225,-0.0008543029400125413,0.027774816398924207,-0.023648648648648685,0.002347529959917799,-0.0013050591335406203,0.0282444176064508,0.022794345708636143,0.025427286439006408
226,-0.004556281352629088,0.03759213852297216,-0.021052631578947434,0.008886411204539257,-0.004503744088966144,0.03916825819810199,0.016496350226318346,0.028705727318432905
227,0.021848230912476785,0.054204225096380426,0.09787234042553195,0.08991877351613442,0.024431301182893606,0.05672798068512913,-0.07602410951305516,-0.035714548419753994
228,0.010052985305438633,0.04238339506919289,0.044733044733044736,0.07238288027761708,0.010241736638678,0.044221314259805744,-0.0346800594276061,-0.029999485208424187
229,0.015051720934073809,0.053920255466421874,0.15217391304347827,0.13697949303869747,0.018476748372532104,0.057871315968249404,-0.13712219210940446,-0.0830592375722756
230,0.02493381716750398,0.05889163380953455,0.16666666666666685,0.355904961565339,0.028399282401922576,0.06219156320833508,-0.14173284949916287,-0.29701332775580447
231,0.00845267855056897,0.042348373470530665,-0.10034013605442182,-0.030764557080346533,0.007961948763205107,0.041197730398010224,0.1087928146049908,0.0731129305508772
232,-0.0002691125389798765,0.032869872844890236,0.015325670498084198,0.01642250394608885,0.0008019493538138356,0.03420693386294624,-0.015594783037064075,0.016447368898801384
233,0.0005585165418756644,0.0198915765341125,0.013675213675213738,0.009477225672877843,0.0014662049618654471,0.022385268950566334,-0.013116697133338073,0.010414350861234656
234,0.0035593969604121867,0.04380616943426935,0.0496894409937888,0.017928305275479034,0.00619548801760772,0.04729792552405215,-0.046130044033376616,0.025877864158790315
235,0.002621703867479952,0.051608777527467314,0.035978835978836,0.014053518773482931,0.003999366627000844,0.054553966464301495,-0.03335713211135605,0.03755525875398438
236,0.023058855291576474,0.07363748483227406,0.02197802197802201,0.04349863648726093,0.023467363550509823,0.07378612108442686,0.0010808333135544634,0.030138848345013125
237,-0.015310436463198629,0.0448722021766112,0.10978835978835977,0.0491867648124741,-0.01221281464530899,0.046318015592156425,-0.1250987962515584,-0.004314562635862905
238,0.012303997705457648,0.04742743029790261,0.11688311688311692,0.07266918545114032,0.016155695488137112,0.04879043588600401,-0.10457911917765927,-0.025241755153237705
239,0.04115009876378806,0.05463754612983046,0.09618104667609606,0.07639571588888128,0.04326123468927945,0.05643746250269022,-0.055030947912308004,-0.021758169759050816
240,-0.0003231579994033007,0.016559348482787284,0.06442577030812324,0.018428843313676002,0.0012876751096646544,0.018880225557820735,-0.06474892830752654,-0.0018694948308887183
241,0.00391497339472302,0.029024893179466604,-0.0033003300330033403,-0.0008069760697810222,0.004629270006843211,0.030145658357069977,0.007215303427726361,0.029831869249247626
242,0.016463762644987612,0.05770566900435109,-0.017699115044247815,0.0008969922621238358,0.01734514527522324,0.057976638623806115,0.03416287768923543,0.056808676742227254
243,-0.005053471089360051,0.046108468406363595,-0.042307692307692324,-0.003778770182068014,-0.003878900246395589,0.04930526165060756,0.03725422121833227,0.04988723858843161
244,-0.003836728810301837,0.019887419812284368,-0.0357142857142857,0.037539537476342325,-0.0025729790419161125,0.02152241499535451,0.03187755690398386,-0.017652117664057956
245,0.03118001059992137,0.05680482416252913,0.07327586206896552,0.026937341978270954,0.031379223099852194,0.05797246287621294,-0.042095851469044154,0.02986748218425818
246,0.012234840581438089,0.03940802150584821,-0.07731958762886604,-0.01492537313432836,0.012487521860199857,0.03984958138486733,0.08955442821030413,0.05433339464017657
247,0.0031171977721639044,0.06060992367062534,0.014529914529914478,0.05381844582103304,0.0037967393230552426,0.0625653844525294,-0.011412716757750574,0.006791477849592303
248,0.024423920511600916,0.03089711156006239,0.10046728971962615,0.0721001815258791,0.025555063061610928,0.03282743865750304,-0.07604336920802524,-0.04120306996581671
249,-0.01313973965614268,0.03934209921604967,-1.1102230246251565e-16,0.0,-0.01283559070857443,0.03926743199563468,-0.013139739656142568,0.03934209921604967
250,0.009350534245900821,0.02008649661206341,0.05797101449275355,0.036214194302429586,0.011022249108167403,0.023404357233639872,-0.048620480246852726,-0.016127697690366177
251,0.026330524744027306,0.05544459362287629,-0.1333333333333333,-0.0020833333333333346,0.027483911603949918,0.05623604397154516,0.1596638580773606,0.057527926956209625
252,-0.0009705926638019502,0.04839445826861061,0.0018181818181818299,0.03638224520577463,-0.0009951206985104877,0.048879021483334756,-0.00278877448198378,0.01201221306283598
253,0.008872405335885625,0.029175052245126315,0.11531531531531536,0.07965878056430278,0.01332169162142538,0.03200156758725728,-0.10644290997942973,-0.05048372831917647
254,0.00575489409436869,0.06787158200668464,0.11808809746954074,0.09419982823794305,0.009417251907038016,0.07170877529336106,-0.11233320337517205,-0.026328246231258415
255,0.01031366106183329,0.055447663912181644,-0.011149228130360234,0.06491174394393723,0.01050785634118967,0.057170469495008536,0.021462889192193524,-0.009464080031755584
256,-0.006947311243889254,0.04045427041906763,-0.03418803418803429,-0.002877180363244025,-0.005590438422560129,0.04054195390031126,0.027240722944145035,0.043331450782311653
257,0.012020567659599246,0.06546501546467445,-0.21212121212121215,-0.0036572622779519337,0.011290705145181046,0.06413555688022432,0.2241417797808114,0.06912227774262639
258,-0.00625149238186673,0.0453032864983704,0.08508508508508505,0.04125475665646178,-0.002431394198697978,0.04653363510203121,-0.09133657746695178,0.004048529841908621
259,0.05523525875730906,0.057306821460543445,0.09130434782608698,0.0611199878525886,0.055865381449409,0.05957851995009253,-0.036069089068777926,-0.003813166392045153
260,0.04988671105878162,0.08373798415442404,0.14102564102564097,0.08760799770235331,0.052539491091061374,0.08482323757067062,-0.09113892996685935,-0.003870013547929263
261,-0.010852942375922714,0.030916669020995463,0.11230907457322559,0.0382457364573657,-0.005257748521602101,0.033174859360407316,-0.1231620169491483,-0.00732906743637024
262,0.008527493540639863,0.04263298599394097,0.12972085385878496,0.18144117786974928,0.011624029044241868,0.047326818678041005,-0.1211933603181451,-0.1388081918758083
263,0.015683689813043133,0.05522765645793393,0.10837438423645324,0.018214097939524374,0.019227245783262403,0.05873179988329069,-0.0926906944234101,0.03701355851840955
264,0.019636295728014064,0.029518947459629907,-0.0064102564102563875,0.026904886122963594,0.022674868990658403,0.03311648211858967,0.02604655213827045,0.0026140613366663137
265,-0.01857165558103102,0.02638095097787796,0.11956521739130443,0.11413487095181502,-0.014252645502645378,0.029843086465189683,-0.13813687297233546,-0.08775391997393706
266,0.029485269841757256,0.07152696208767806,0.12740384615384603,0.032349813928761295,0.032031423674604986,0.07416197063044333,-0.09791857631208878,0.039177148158916764
267,0.011579670329670333,0.020185388254766345,-0.016917293233082775,0.008702868076325684,0.010189216481533592,0.0206271513443963,0.028496963562753108,0.011482520178440661
